type_instance,type,time,instance,host,value
idle,cpu,03:41:06.298911,1,VM10-1-9-207,6589407.0
idle,cpu,03:41:06.298912,2,VM10-1-9-207,6574234.0
idle,cpu,03:41:06.298913,3,VM10-1-9-207,6495464.0
user,cpu,03:41:16.298816,0,VM10-1-9-207,296380.0
user,cpu,03:41:16.298829,1,VM10-1-9-207,287486.0
user,cpu,03:41:16.298989,2,VM10-1-9-207,290079.0
user,cpu,03:41:16.298992,3,VM10-1-9-207,381369.0
system,cpu,03:41:16.298995,0,VM10-1-9-207,7474.0
system,cpu,03:41:16.299002,1,VM10-1-9-207,9276.0
system,cpu,03:41:16.299026,2,VM10-1-9-207,9404.0
system,cpu,03:41:16.299027,3,VM10-1-9-207,8390.0
wait,cpu,03:41:16.299027,0,VM10-1-9-207,3948.0
wait,cpu,03:41:16.299028,1,VM10-1-9-207,4629.0
wait,cpu,03:41:16.299029,2,VM10-1-9-207,4660.0
wait,cpu,03:41:16.299048,3,VM10-1-9-207,3954.0
nice,cpu,03:41:16.299048,0,VM10-1-9-207,32.0
nice,cpu,03:41:16.299073,1,VM10-1-9-207,0.0
nice,cpu,03:41:16.299075,2,VM10-1-9-207,7516.0
nice,cpu,03:41:16.299075,3,VM10-1-9-207,0.0
interrupt,cpu,03:41:16.299076,0,VM10-1-9-207,0.0
interrupt,cpu,03:41:16.299077,1,VM10-1-9-207,0.0
interrupt,cpu,03:41:16.299078,2,VM10-1-9-207,0.0
interrupt,cpu,03:41:16.299079,3,VM10-1-9-207,0.0
softirq,cpu,03:41:16.299079,0,VM10-1-9-207,316.0
softirq,cpu,03:41:16.299080,1,VM10-1-9-207,175.0
softirq,cpu,03:41:16.299081,2,VM10-1-9-207,276.0
softirq,cpu,03:41:16.299081,3,VM10-1-9-207,305.0
steal,cpu,03:41:16.299082,0,VM10-1-9-207,102.0
steal,cpu,03:41:16.299082,1,VM10-1-9-207,108.0
steal,cpu,03:41:16.299083,2,VM10-1-9-207,286.0
steal,cpu,03:41:16.299084,3,VM10-1-9-207,253.0
idle,cpu,03:41:16.299084,0,VM10-1-9-207,6584333.0
idle,cpu,03:41:16.299085,1,VM10-1-9-207,6590404.0
idle,cpu,03:41:16.299086,2,VM10-1-9-207,6575230.0
idle,cpu,03:41:16.299087,3,VM10-1-9-207,6496460.0
user,cpu,03:41:26.298769,0,VM10-1-9-207,297375.0
user,cpu,03:41:26.298783,1,VM10-1-9-207,287487.0
user,cpu,03:41:26.298893,2,VM10-1-9-207,290080.0
user,cpu,03:41:26.298900,3,VM10-1-9-207,381370.0
system,cpu,03:41:26.298906,0,VM10-1-9-207,7480.0
system,cpu,03:41:26.298912,1,VM10-1-9-207,9277.0
system,cpu,03:41:26.298951,2,VM10-1-9-207,9405.0
system,cpu,03:41:26.298952,3,VM10-1-9-207,8390.0
wait,cpu,03:41:26.298952,0,VM10-1-9-207,3948.0
wait,cpu,03:41:26.298985,1,VM10-1-9-207,4629.0
wait,cpu,03:41:26.299014,2,VM10-1-9-207,4660.0
wait,cpu,03:41:26.299031,3,VM10-1-9-207,3954.0
nice,cpu,03:41:26.299038,0,VM10-1-9-207,32.0
nice,cpu,03:41:26.299072,1,VM10-1-9-207,0.0
nice,cpu,03:41:26.299096,2,VM10-1-9-207,7516.0
nice,cpu,03:41:26.299099,3,VM10-1-9-207,0.0
interrupt,cpu,03:41:26.299126,0,VM10-1-9-207,0.0
interrupt,cpu,03:41:26.299129,1,VM10-1-9-207,0.0
interrupt,cpu,03:41:26.299158,2,VM10-1-9-207,0.0
interrupt,cpu,03:41:26.299159,3,VM10-1-9-207,0.0
softirq,cpu,03:41:26.299160,0,VM10-1-9-207,316.0
softirq,cpu,03:41:26.299160,1,VM10-1-9-207,175.0
softirq,cpu,03:41:26.299161,2,VM10-1-9-207,276.0
softirq,cpu,03:41:26.299162,3,VM10-1-9-207,305.0
steal,cpu,03:41:26.299163,0,VM10-1-9-207,102.0
steal,cpu,03:41:26.299163,1,VM10-1-9-207,108.0
steal,cpu,03:41:26.299165,2,VM10-1-9-207,286.0
steal,cpu,03:41:26.299169,3,VM10-1-9-207,253.0
idle,cpu,03:41:26.299170,0,VM10-1-9-207,6584333.0
idle,cpu,03:41:26.299170,1,VM10-1-9-207,6591401.0
idle,cpu,03:41:26.299171,2,VM10-1-9-207,6576225.0
idle,cpu,03:41:26.299172,3,VM10-1-9-207,6497459.0
user,cpu,03:41:36.298835,0,VM10-1-9-207,298373.0
user,cpu,03:41:36.298854,1,VM10-1-9-207,287487.0
user,cpu,03:41:36.298860,2,VM10-1-9-207,290085.0
user,cpu,03:41:36.298868,3,VM10-1-9-207,381370.0
system,cpu,03:41:36.298908,0,VM10-1-9-207,7482.0
system,cpu,03:41:36.298916,1,VM10-1-9-207,9277.0
system,cpu,03:41:36.298917,2,VM10-1-9-207,9407.0
system,cpu,03:41:36.298918,3,VM10-1-9-207,8391.0
wait,cpu,03:41:36.298919,0,VM10-1-9-207,3948.0
wait,cpu,03:41:36.298920,1,VM10-1-9-207,4629.0
wait,cpu,03:41:36.298921,2,VM10-1-9-207,4660.0
wait,cpu,03:41:36.298922,3,VM10-1-9-207,3954.0
nice,cpu,03:41:36.298923,0,VM10-1-9-207,32.0
nice,cpu,03:41:36.298923,1,VM10-1-9-207,0.0
nice,cpu,03:41:36.298924,2,VM10-1-9-207,7516.0
nice,cpu,03:41:36.298925,3,VM10-1-9-207,0.0
interrupt,cpu,03:41:36.298926,0,VM10-1-9-207,0.0
interrupt,cpu,03:41:36.298927,1,VM10-1-9-207,0.0
interrupt,cpu,03:41:36.298928,2,VM10-1-9-207,0.0
interrupt,cpu,03:41:36.298929,3,VM10-1-9-207,0.0
softirq,cpu,03:41:36.298930,0,VM10-1-9-207,316.0
softirq,cpu,03:41:36.298931,1,VM10-1-9-207,175.0
softirq,cpu,03:41:36.298931,2,VM10-1-9-207,276.0
softirq,cpu,03:41:36.298932,3,VM10-1-9-207,305.0
steal,cpu,03:41:36.298933,0,VM10-1-9-207,102.0
steal,cpu,03:41:36.298934,1,VM10-1-9-207,108.0
steal,cpu,03:41:36.298940,2,VM10-1-9-207,286.0
steal,cpu,03:41:36.298941,3,VM10-1-9-207,253.0
idle,cpu,03:41:36.298942,0,VM10-1-9-207,6584333.0
idle,cpu,03:41:36.298943,1,VM10-1-9-207,6592400.0
idle,cpu,03:41:36.298944,2,VM10-1-9-207,6577219.0
idle,cpu,03:41:36.298945,3,VM10-1-9-207,6498456.0
