type,host,time,type_instance,instance,value
cpu,VM10-1-9-207,00:38:27.521766,idle,2,5701182.0
cpu,VM10-1-9-207,00:38:27.521815,idle,3,5741466.0
cpu,VM10-1-9-207,00:38:37.516842,user,0,73542.0
cpu,VM10-1-9-207,00:38:37.516862,user,1,77460.0
cpu,VM10-1-9-207,00:38:37.516880,user,2,71386.0
cpu,VM10-1-9-207,00:38:37.516883,user,3,42408.0
cpu,VM10-1-9-207,00:38:37.516886,system,0,5832.0
cpu,VM10-1-9-207,00:38:37.516889,system,1,7444.0
cpu,VM10-1-9-207,00:38:37.516890,system,2,7260.0
cpu,VM10-1-9-207,00:38:37.516891,system,3,6845.0
cpu,VM10-1-9-207,00:38:37.516891,wait,0,3360.0
cpu,VM10-1-9-207,00:38:37.516892,wait,1,4380.0
cpu,VM10-1-9-207,00:38:37.516892,wait,2,4026.0
cpu,VM10-1-9-207,00:38:37.516893,wait,3,3638.0
cpu,VM10-1-9-207,00:38:37.516894,nice,0,32.0
cpu,VM10-1-9-207,00:38:37.516895,nice,1,0.0
cpu,VM10-1-9-207,00:38:37.516895,nice,2,7516.0
cpu,VM10-1-9-207,00:38:37.516896,nice,3,0.0
cpu,VM10-1-9-207,00:38:37.516897,interrupt,0,0.0
cpu,VM10-1-9-207,00:38:37.516897,interrupt,1,0.0
cpu,VM10-1-9-207,00:38:37.516898,interrupt,2,0.0
cpu,VM10-1-9-207,00:38:37.516899,interrupt,3,0.0
cpu,VM10-1-9-207,00:38:37.516899,softirq,0,208.0
cpu,VM10-1-9-207,00:38:37.516900,softirq,1,113.0
cpu,VM10-1-9-207,00:38:37.516901,softirq,2,220.0
cpu,VM10-1-9-207,00:38:37.516901,softirq,3,192.0
cpu,VM10-1-9-207,00:38:37.516902,steal,0,55.0
cpu,VM10-1-9-207,00:38:37.516903,steal,1,62.0
cpu,VM10-1-9-207,00:38:37.516903,steal,2,223.0
cpu,VM10-1-9-207,00:38:37.516904,steal,3,145.0
cpu,VM10-1-9-207,00:38:37.516904,idle,0,5714388.0
cpu,VM10-1-9-207,00:38:37.516905,idle,1,5707386.0
cpu,VM10-1-9-207,00:38:37.516906,idle,2,5702180.0
cpu,VM10-1-9-207,00:38:37.516906,idle,3,5742462.0
cpu,VM10-1-9-207,00:38:47.516860,user,0,74147.0
cpu,VM10-1-9-207,00:38:47.516870,user,1,77460.0
cpu,VM10-1-9-207,00:38:47.516875,user,2,71777.0
cpu,VM10-1-9-207,00:38:47.516886,user,3,42409.0
cpu,VM10-1-9-207,00:38:47.516892,system,0,5835.0
cpu,VM10-1-9-207,00:38:47.516903,system,1,7444.0
cpu,VM10-1-9-207,00:38:47.516905,system,2,7262.0
cpu,VM10-1-9-207,00:38:47.516906,system,3,6847.0
cpu,VM10-1-9-207,00:38:47.516907,wait,0,3363.0
cpu,VM10-1-9-207,00:38:47.516913,wait,1,4380.0
cpu,VM10-1-9-207,00:38:47.516914,wait,2,4026.0
cpu,VM10-1-9-207,00:38:47.516916,wait,3,3638.0
cpu,VM10-1-9-207,00:38:47.516917,nice,0,32.0
cpu,VM10-1-9-207,00:38:47.516918,nice,1,0.0
cpu,VM10-1-9-207,00:38:47.516919,nice,2,7516.0
cpu,VM10-1-9-207,00:38:47.516920,nice,3,0.0
cpu,VM10-1-9-207,00:38:47.516921,interrupt,0,0.0
cpu,VM10-1-9-207,00:38:47.516922,interrupt,1,0.0
cpu,VM10-1-9-207,00:38:47.516923,interrupt,2,0.0
cpu,VM10-1-9-207,00:38:47.516924,interrupt,3,0.0
cpu,VM10-1-9-207,00:38:47.516925,softirq,0,208.0
cpu,VM10-1-9-207,00:38:47.516926,softirq,1,114.0
cpu,VM10-1-9-207,00:38:47.516927,softirq,2,220.0
cpu,VM10-1-9-207,00:38:47.516928,softirq,3,192.0
cpu,VM10-1-9-207,00:38:47.516929,steal,0,55.0
cpu,VM10-1-9-207,00:38:47.516930,steal,1,62.0
cpu,VM10-1-9-207,00:38:47.516931,steal,2,223.0
cpu,VM10-1-9-207,00:38:47.516932,steal,3,145.0
cpu,VM10-1-9-207,00:38:47.516933,idle,0,5714777.0
cpu,VM10-1-9-207,00:38:47.516934,idle,1,5708385.0
cpu,VM10-1-9-207,00:38:47.516934,idle,2,5702786.0
cpu,VM10-1-9-207,00:38:47.516935,idle,3,5743458.0
cpu,VM10-1-9-207,00:38:57.516937,user,0,74393.0
cpu,VM10-1-9-207,00:38:57.516948,user,1,77460.0
cpu,VM10-1-9-207,00:38:57.516957,user,2,72523.0
cpu,VM10-1-9-207,00:38:57.516963,user,3,42410.0
cpu,VM10-1-9-207,00:38:57.516970,system,0,5838.0
cpu,VM10-1-9-207,00:38:57.516973,system,1,7446.0
cpu,VM10-1-9-207,00:38:57.516974,system,2,7268.0
cpu,VM10-1-9-207,00:38:57.516975,system,3,6849.0
cpu,VM10-1-9-207,00:38:57.516975,wait,0,3363.0
cpu,VM10-1-9-207,00:38:57.516976,wait,1,4380.0
cpu,VM10-1-9-207,00:38:57.516977,wait,2,4026.0
cpu,VM10-1-9-207,00:38:57.516977,wait,3,3639.0
cpu,VM10-1-9-207,00:38:57.516978,nice,0,32.0
cpu,VM10-1-9-207,00:38:57.516979,nice,1,0.0
cpu,VM10-1-9-207,00:38:57.516980,nice,2,7516.0
cpu,VM10-1-9-207,00:38:57.516980,nice,3,0.0
cpu,VM10-1-9-207,00:38:57.516981,interrupt,0,0.0
cpu,VM10-1-9-207,00:38:57.516982,interrupt,1,0.0
cpu,VM10-1-9-207,00:38:57.516982,interrupt,2,0.0
cpu,VM10-1-9-207,00:38:57.516983,interrupt,3,0.0
cpu,VM10-1-9-207,00:38:57.516984,softirq,0,208.0
cpu,VM10-1-9-207,00:38:57.516984,softirq,1,114.0
cpu,VM10-1-9-207,00:38:57.516985,softirq,2,220.0
cpu,VM10-1-9-207,00:38:57.516986,softirq,3,192.0
cpu,VM10-1-9-207,00:38:57.516986,steal,0,55.0
cpu,VM10-1-9-207,00:38:57.516987,steal,1,62.0
cpu,VM10-1-9-207,00:38:57.516988,steal,2,223.0
cpu,VM10-1-9-207,00:38:57.516989,steal,3,145.0
cpu,VM10-1-9-207,00:38:57.516993,idle,0,5715528.0
cpu,VM10-1-9-207,00:38:57.516994,idle,1,5709382.0
cpu,VM10-1-9-207,00:38:57.516995,idle,2,5703034.0
cpu,VM10-1-9-207,00:38:57.516996,idle,3,5744454.0
