instance,time,value,host,type_instance,type
2,02:09:27.240953,6137983.0,VM10-1-9-207,idle,cpu
3,02:09:27.240954,6155064.0,VM10-1-9-207,idle,cpu
0,02:09:37.240719,182823.0,VM10-1-9-207,user,cpu
1,02:09:37.240792,222362.0,VM10-1-9-207,user,cpu
2,02:09:37.240795,179488.0,VM10-1-9-207,user,cpu
3,02:09:37.240831,173241.0,VM10-1-9-207,user,cpu
0,02:09:37.240857,6557.0,VM10-1-9-207,system,cpu
1,02:09:37.240882,8429.0,VM10-1-9-207,system,cpu
2,02:09:37.240903,8271.0,VM10-1-9-207,system,cpu
3,02:09:37.240909,7616.0,VM10-1-9-207,system,cpu
0,02:09:37.240939,3556.0,VM10-1-9-207,wait,cpu
1,02:09:37.240951,4486.0,VM10-1-9-207,wait,cpu
2,02:09:37.240962,4368.0,VM10-1-9-207,wait,cpu
3,02:09:37.241005,3841.0,VM10-1-9-207,wait,cpu
0,02:09:37.241016,32.0,VM10-1-9-207,nice,cpu
1,02:09:37.241047,0.0,VM10-1-9-207,nice,cpu
2,02:09:37.241073,7516.0,VM10-1-9-207,nice,cpu
3,02:09:37.241092,0.0,VM10-1-9-207,nice,cpu
0,02:09:37.241114,0.0,VM10-1-9-207,interrupt,cpu
1,02:09:37.241134,0.0,VM10-1-9-207,interrupt,cpu
2,02:09:37.241140,0.0,VM10-1-9-207,interrupt,cpu
3,02:09:37.241236,0.0,VM10-1-9-207,interrupt,cpu
0,02:09:37.241295,266.0,VM10-1-9-207,softirq,cpu
1,02:09:37.241315,135.0,VM10-1-9-207,softirq,cpu
2,02:09:37.241336,250.0,VM10-1-9-207,softirq,cpu
3,02:09:37.241342,246.0,VM10-1-9-207,softirq,cpu
0,02:09:37.241369,78.0,VM10-1-9-207,steal,cpu
1,02:09:37.241390,88.0,VM10-1-9-207,steal,cpu
2,02:09:37.241401,254.0,VM10-1-9-207,steal,cpu
3,02:09:37.241953,196.0,VM10-1-9-207,steal,cpu
0,02:09:37.241987,6149680.0,VM10-1-9-207,idle,cpu
1,02:09:37.242034,6107011.0,VM10-1-9-207,idle,cpu
2,02:09:37.242171,6137983.0,VM10-1-9-207,idle,cpu
3,02:09:37.242194,6156061.0,VM10-1-9-207,idle,cpu
0,02:09:47.240906,182824.0,VM10-1-9-207,user,cpu
1,02:09:47.240928,222363.0,VM10-1-9-207,user,cpu
2,02:09:47.240942,180482.0,VM10-1-9-207,user,cpu
3,02:09:47.240948,173241.0,VM10-1-9-207,user,cpu
0,02:09:47.240960,6558.0,VM10-1-9-207,system,cpu
1,02:09:47.240979,8429.0,VM10-1-9-207,system,cpu
2,02:09:47.240981,8277.0,VM10-1-9-207,system,cpu
3,02:09:47.240982,7618.0,VM10-1-9-207,system,cpu
0,02:09:47.240983,3556.0,VM10-1-9-207,wait,cpu
1,02:09:47.240983,4486.0,VM10-1-9-207,wait,cpu
2,02:09:47.240984,4368.0,VM10-1-9-207,wait,cpu
3,02:09:47.240985,3841.0,VM10-1-9-207,wait,cpu
0,02:09:47.240986,32.0,VM10-1-9-207,nice,cpu
1,02:09:47.240987,0.0,VM10-1-9-207,nice,cpu
2,02:09:47.240988,7516.0,VM10-1-9-207,nice,cpu
3,02:09:47.240990,0.0,VM10-1-9-207,nice,cpu
0,02:09:47.240991,0.0,VM10-1-9-207,interrupt,cpu
1,02:09:47.240992,0.0,VM10-1-9-207,interrupt,cpu
2,02:09:47.240993,0.0,VM10-1-9-207,interrupt,cpu
3,02:09:47.240994,0.0,VM10-1-9-207,interrupt,cpu
0,02:09:47.240996,266.0,VM10-1-9-207,softirq,cpu
1,02:09:47.240997,135.0,VM10-1-9-207,softirq,cpu
2,02:09:47.240998,250.0,VM10-1-9-207,softirq,cpu
3,02:09:47.240999,246.0,VM10-1-9-207,softirq,cpu
0,02:09:47.241000,78.0,VM10-1-9-207,steal,cpu
1,02:09:47.241002,88.0,VM10-1-9-207,steal,cpu
2,02:09:47.241003,254.0,VM10-1-9-207,steal,cpu
3,02:09:47.241004,196.0,VM10-1-9-207,steal,cpu
0,02:09:47.241005,6150677.0,VM10-1-9-207,idle,cpu
1,02:09:47.241006,6108010.0,VM10-1-9-207,idle,cpu
2,02:09:47.241007,6137983.0,VM10-1-9-207,idle,cpu
3,02:09:47.241008,6157058.0,VM10-1-9-207,idle,cpu
0,02:09:57.240740,182824.0,VM10-1-9-207,user,cpu
1,02:09:57.240757,222364.0,VM10-1-9-207,user,cpu
2,02:09:57.240766,181476.0,VM10-1-9-207,user,cpu
3,02:09:57.240771,173241.0,VM10-1-9-207,user,cpu
0,02:09:57.240775,6558.0,VM10-1-9-207,system,cpu
1,02:09:57.240786,8429.0,VM10-1-9-207,system,cpu
2,02:09:57.240787,8283.0,VM10-1-9-207,system,cpu
3,02:09:57.240788,7620.0,VM10-1-9-207,system,cpu
0,02:09:57.240789,3559.0,VM10-1-9-207,wait,cpu
1,02:09:57.240790,4486.0,VM10-1-9-207,wait,cpu
2,02:09:57.240791,4368.0,VM10-1-9-207,wait,cpu
3,02:09:57.240792,3841.0,VM10-1-9-207,wait,cpu
0,02:09:57.240793,32.0,VM10-1-9-207,nice,cpu
1,02:09:57.240794,0.0,VM10-1-9-207,nice,cpu
2,02:09:57.240795,7516.0,VM10-1-9-207,nice,cpu
3,02:09:57.240796,0.0,VM10-1-9-207,nice,cpu
0,02:09:57.240797,0.0,VM10-1-9-207,interrupt,cpu
1,02:09:57.240798,0.0,VM10-1-9-207,interrupt,cpu
2,02:09:57.240799,0.0,VM10-1-9-207,interrupt,cpu
3,02:09:57.240801,0.0,VM10-1-9-207,interrupt,cpu
0,02:09:57.240802,266.0,VM10-1-9-207,softirq,cpu
1,02:09:57.240803,135.0,VM10-1-9-207,softirq,cpu
2,02:09:57.240803,250.0,VM10-1-9-207,softirq,cpu
3,02:09:57.240804,246.0,VM10-1-9-207,softirq,cpu
0,02:09:57.240805,78.0,VM10-1-9-207,steal,cpu
1,02:09:57.240806,88.0,VM10-1-9-207,steal,cpu
2,02:09:57.240807,255.0,VM10-1-9-207,steal,cpu
3,02:09:57.240808,196.0,VM10-1-9-207,steal,cpu
0,02:09:57.240809,6151672.0,VM10-1-9-207,idle,cpu
1,02:09:57.240810,6109008.0,VM10-1-9-207,idle,cpu
2,02:09:57.240811,6137983.0,VM10-1-9-207,idle,cpu
3,02:09:57.240812,6158053.0,VM10-1-9-207,idle,cpu
