type_instance,value,type,host,instance,time
idle,5926066.0,cpu,VM10-1-9-207,2,01:23:33.960966
idle,5923638.0,cpu,VM10-1-9-207,3,01:23:33.960967
user,128102.0,cpu,VM10-1-9-207,0,01:23:43.960967
user,135280.0,cpu,VM10-1-9-207,1,01:23:43.961036
user,115987.0,cpu,VM10-1-9-207,2,01:23:43.961051
user,131161.0,cpu,VM10-1-9-207,3,01:23:43.961090
system,6141.0,cpu,VM10-1-9-207,0,01:23:43.961110
system,7947.0,cpu,VM10-1-9-207,1,01:23:43.961125
system,7792.0,cpu,VM10-1-9-207,2,01:23:43.961127
system,7200.0,cpu,VM10-1-9-207,3,01:23:43.961129
wait,3444.0,cpu,VM10-1-9-207,0,01:23:43.961130
wait,4440.0,cpu,VM10-1-9-207,1,01:23:43.961132
wait,4226.0,cpu,VM10-1-9-207,2,01:23:43.961133
wait,3703.0,cpu,VM10-1-9-207,3,01:23:43.961135
nice,32.0,cpu,VM10-1-9-207,0,01:23:43.961136
nice,0.0,cpu,VM10-1-9-207,1,01:23:43.961138
nice,7516.0,cpu,VM10-1-9-207,2,01:23:43.961140
nice,0.0,cpu,VM10-1-9-207,3,01:23:43.961142
interrupt,0.0,cpu,VM10-1-9-207,0,01:23:43.961143
interrupt,0.0,cpu,VM10-1-9-207,1,01:23:43.961145
interrupt,0.0,cpu,VM10-1-9-207,2,01:23:43.961147
interrupt,0.0,cpu,VM10-1-9-207,3,01:23:43.961148
softirq,239.0,cpu,VM10-1-9-207,0,01:23:43.961149
softirq,120.0,cpu,VM10-1-9-207,1,01:23:43.961151
softirq,237.0,cpu,VM10-1-9-207,2,01:23:43.961178
softirq,232.0,cpu,VM10-1-9-207,3,01:23:43.961181
steal,68.0,cpu,VM10-1-9-207,0,01:23:43.961183
steal,71.0,cpu,VM10-1-9-207,1,01:23:43.961185
steal,237.0,cpu,VM10-1-9-207,2,01:23:43.961186
steal,174.0,cpu,VM10-1-9-207,3,01:23:43.961194
idle,5929829.0,cpu,VM10-1-9-207,0,01:23:43.961201
idle,5919445.0,cpu,VM10-1-9-207,1,01:23:43.961204
idle,5927063.0,cpu,VM10-1-9-207,2,01:23:43.961205
idle,5923638.0,cpu,VM10-1-9-207,3,01:23:43.961207
user,128103.0,cpu,VM10-1-9-207,0,01:23:53.960978
user,135282.0,cpu,VM10-1-9-207,1,01:23:53.961003
user,115989.0,cpu,VM10-1-9-207,2,01:23:53.961008
user,132157.0,cpu,VM10-1-9-207,3,01:23:53.961013
system,6142.0,cpu,VM10-1-9-207,0,01:23:53.961018
system,7948.0,cpu,VM10-1-9-207,1,01:23:53.961031
system,7793.0,cpu,VM10-1-9-207,2,01:23:53.961032
system,7204.0,cpu,VM10-1-9-207,3,01:23:53.961033
wait,3444.0,cpu,VM10-1-9-207,0,01:23:53.961034
wait,4441.0,cpu,VM10-1-9-207,1,01:23:53.961035
wait,4226.0,cpu,VM10-1-9-207,2,01:23:53.961035
wait,3703.0,cpu,VM10-1-9-207,3,01:23:53.961036
nice,32.0,cpu,VM10-1-9-207,0,01:23:53.961036
nice,0.0,cpu,VM10-1-9-207,1,01:23:53.961037
nice,7516.0,cpu,VM10-1-9-207,2,01:23:53.961038
nice,0.0,cpu,VM10-1-9-207,3,01:23:53.961039
interrupt,0.0,cpu,VM10-1-9-207,0,01:23:53.961040
interrupt,0.0,cpu,VM10-1-9-207,1,01:23:53.961040
interrupt,0.0,cpu,VM10-1-9-207,2,01:23:53.961041
interrupt,0.0,cpu,VM10-1-9-207,3,01:23:53.961042
softirq,239.0,cpu,VM10-1-9-207,0,01:23:53.961043
softirq,120.0,cpu,VM10-1-9-207,1,01:23:53.961044
softirq,237.0,cpu,VM10-1-9-207,2,01:23:53.961045
softirq,232.0,cpu,VM10-1-9-207,3,01:23:53.961045
steal,68.0,cpu,VM10-1-9-207,0,01:23:53.961046
steal,71.0,cpu,VM10-1-9-207,1,01:23:53.961047
steal,237.0,cpu,VM10-1-9-207,2,01:23:53.961048
steal,174.0,cpu,VM10-1-9-207,3,01:23:53.961049
idle,5930827.0,cpu,VM10-1-9-207,0,01:23:53.961049
idle,5920441.0,cpu,VM10-1-9-207,1,01:23:53.961050
idle,5928058.0,cpu,VM10-1-9-207,2,01:23:53.961051
idle,5923638.0,cpu,VM10-1-9-207,3,01:23:53.961052
user,128103.0,cpu,VM10-1-9-207,0,01:24:03.961043
user,135282.0,cpu,VM10-1-9-207,1,01:24:03.961059
user,115990.0,cpu,VM10-1-9-207,2,01:24:03.961070
user,133150.0,cpu,VM10-1-9-207,3,01:24:03.961087
system,6142.0,cpu,VM10-1-9-207,0,01:24:03.961098
system,7949.0,cpu,VM10-1-9-207,1,01:24:03.961119
system,7795.0,cpu,VM10-1-9-207,2,01:24:03.961121
system,7210.0,cpu,VM10-1-9-207,3,01:24:03.961122
wait,3445.0,cpu,VM10-1-9-207,0,01:24:03.961123
wait,4442.0,cpu,VM10-1-9-207,1,01:24:03.961124
wait,4226.0,cpu,VM10-1-9-207,2,01:24:03.961125
wait,3703.0,cpu,VM10-1-9-207,3,01:24:03.961126
nice,32.0,cpu,VM10-1-9-207,0,01:24:03.961127
nice,0.0,cpu,VM10-1-9-207,1,01:24:03.961128
nice,7516.0,cpu,VM10-1-9-207,2,01:24:03.961130
nice,0.0,cpu,VM10-1-9-207,3,01:24:03.961131
interrupt,0.0,cpu,VM10-1-9-207,0,01:24:03.961132
interrupt,0.0,cpu,VM10-1-9-207,1,01:24:03.961133
interrupt,0.0,cpu,VM10-1-9-207,2,01:24:03.961135
interrupt,0.0,cpu,VM10-1-9-207,3,01:24:03.961136
softirq,240.0,cpu,VM10-1-9-207,0,01:24:03.961137
softirq,120.0,cpu,VM10-1-9-207,1,01:24:03.961138
softirq,237.0,cpu,VM10-1-9-207,2,01:24:03.961139
softirq,232.0,cpu,VM10-1-9-207,3,01:24:03.961141
steal,68.0,cpu,VM10-1-9-207,0,01:24:03.961142
steal,71.0,cpu,VM10-1-9-207,1,01:24:03.961143
steal,237.0,cpu,VM10-1-9-207,2,01:24:03.961144
steal,174.0,cpu,VM10-1-9-207,3,01:24:03.961145
idle,5931826.0,cpu,VM10-1-9-207,0,01:24:03.961146
idle,5921438.0,cpu,VM10-1-9-207,1,01:24:03.961148
idle,5929053.0,cpu,VM10-1-9-207,2,01:24:03.961149
idle,5923638.0,cpu,VM10-1-9-207,3,01:24:03.961150
